rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
64,camila @camila_cabello,66500000.0,1.42,United States,Entertainment and Music Celebrity Singer Music,20000000.0,instagram,all-countries,True,2024,Music,MAPPED,,
65,Tom Holland @tomholland2013,66500000.0,4.52,United Kingdom,Entertainment and Music Acting and Drama Actors,19900000.0,instagram,all-countries,True,2024,Music,MAPPED,,
66,AnushkaSharma1588 @anushkasharma,65200000.0,2.27,,Entertainment and Music Actors Artist,19500000.0,instagram,all-countries,True,2024,Music,MAPPED,,
67,Anitta 🎤 @anitta,65099999.99999999,0.6,Brazil,Art Entertainment and Music Music Singer,19500000.0,instagram,all-countries,True,2024,Music,MAPPED,,
68,Will Smith @willsmith,64700000.0,0.28,United States,Entertainment and Music Producers Hip hop music Artist,19400000.0,instagram,all-countries,True,2024,Music,MAPPED,,
69,V @thv,64700000.0,18.09,,Art Artist,19400000.0,instagram,all-countries,True,2024,Lifestyle,MAPPED,,
70,Zlatan Ibrahimović @iamzlatanibrahimovic,64300000.0,0.46,Sweden,Fashion and Accessories Auto and Vehicles Soccer,19300000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
71,MALUMA @maluma,63900000.0,1.27,Colombia,Entertainment and Music Music Singer,19200000.0,instagram,all-countries,True,2024,Music,MAPPED,,
72,Mohamed Salah @mosalah,63500000.0,1.37,Egypt,Sports,19000000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
73,Millie Bobby Brown @milliebobbybrown,63300000.0,0.02,United Kingdom,Celebrity Actors,19000000.0,instagram,all-countries,True,2024,Entertainment,MAPPED,,
74,Manchester United @manchesterunited,63000000.0,0.37,,Sports Fashion and Accessories Soccer,18900000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
75,Sergio Ramos @sergioramos,62800000.0,1.14,Spain,Sports Soccer,18800000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
76,Leonardo DiCaprio @leonardodicaprio,62100000.0,0.2,United States,Entertainment and Music Celebrity Actors Producers,18600000.0,instagram,all-countries,True,2024,Music,MAPPED,,
77,Zac Efron @zacefron,62000000.0,0.02,United States,Actors,18600000.0,instagram,all-countries,True,2024,Entertainment,MAPPED,,
78,Paul Labile Pogba @paulpogba,61100000.0,0.89,France,Sports,18300000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
79,disha patani (paatni) 🦋 @dishapatani,61000000.0,0.61,India,Celebrity Actors,18300000.0,instagram,all-countries,True,2024,Entertainment,MAPPED,,
80,Bella 🦋 @bellahadid,60900000.0,1.83,United States,Technology Modeling Scientist,18300000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
81,Juventus @juventus,60400000.0,0.2,Italy,Sports Soccer Sports Team Creators & Celebrities,18100000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
82,Whindersson Nunes @whinderssonnunes,59700000.0,1.02,Brazil,Entertainment and Music Funny Celebrity Comedy,17900000.0,instagram,all-countries,True,2024,Music,MAPPED,,
83,Chris Hemsworth @chrishemsworth,58500000.0,1.6,Australia,Actors,17500000.0,instagram,all-countries,True,2024,Entertainment,MAPPED,,
84,Georgina Rodríguez @georginagio,58100000.0,0.03,Spain,Books Lifestyle Modeling,17400000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
85,BLΛƆKPIИK @blackpinkofficial,57900000.0,0.02,,Entertainment and Music Music Band Musician Band,17400000.0,instagram,all-countries,True,2024,Music,MAPPED,,
86,Paulo Dybala @paulodybala,57600000.0,2.07,Argentina,Sports Soccer,17300000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
87,Tata Werneck @tatawerneck,57200000.0,0.02,Brazil,Entertainment and Music Actors Artist,17200000.0,instagram,all-countries,True,2024,Music,MAPPED,,
88,Robert Downey Jr. @robertdowneyjr,57200000.0,0.62,United States,Actors,17100000.0,instagram,all-countries,True,2024,Entertainment,MAPPED,,
89,Michelle Obama @michelleobama,57100000.0,0.25,,Books Pets Author Creators & Celebrities,17100000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED,,
90,Ayu Tingting @ayutingting92,56800000.0,0.02,Indonesia,Beauty and Self Care Celebrity Music Lifestyle,17000000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
91,Lady Gaga @ladygaga,56400000.0,0.96,United States,Shopping Music Singer Songwriting,16900000.0,instagram,all-countries,True,2024,Music,MAPPED,,
92,Wardell Curry @stephencurry30,56400000.0,0.9,United States,Sports Basketball Athlete Creators & Celebrities,16900000.0,instagram,all-countries,True,2024,Sports,MAPPED,,
93,Adele @adele,55900000.0,4.14,United Kingdom,Singer Music,16800000.0,instagram,all-countries,True,2024,Music,MAPPED,,
94,Prilly Latuconsina @prillylatuconsina96,55700000.0,0.02,Indonesia,Entertainment and Music Fashion and Accessories Celebrity Actors,16700000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
95,Kriti @kritisanon,55500000.0,0.87,,Art Modeling Artist,16600000.000000002,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
96,Sunny Leone @sunnyleone,55300000.0,0.27,India,Beauty and Self Care Modeling Actors Actor,16600000.000000002,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
97,Burak Özdemir @cznburak,54600000.0,0.03,Turkey,Food Music Chef,16399999.999999998,instagram,all-countries,True,2024,Music,MAPPED,,
98,Larissa Manoela @larissamanoela,54300000.0,0.21,Brazil,Art Acting and Drama Fashion and Accessories Entertainment and Music,16300000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
99,HUDA BEAUTY @hudabeauty,54100000.0,0.05,United Arab Emirates,Beauty and Self Care Blogger Creators & Celebrities,16200000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED,,
100,Nusr_et#Saltbae @nusr_et,54000000.0,0.16,United States,Food Business and Finance Chef,16200000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED,,
1,Leo Messi @leomessi,501100000.0,0.01,Argentina,Sports Soccer Activity General General Interest,150300000.0,instagram,argentina,False,2024,Sports,MAPPED,,
2,Paulo Dybala @paulodybala,57600000.0,2.07,Argentina,Sports Soccer,17300000.0,instagram,argentina,False,2024,Sports,MAPPED,,
3,Antonela Roccuzzo @antonelaroccuzzo,38200000.0,7.06,Argentina,family Modeling,11500000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
4,Sergio Leonel Agüero @kunaguero,31000000.0,1.68,Argentina,,9300000.0,instagram,argentina,False,2024,,,,
5,Ángel Di María @angeldimariajm,26500000.0,1.35,Argentina,Sports Marketing and Advertising Soccer Lifestyle,7900000.0,instagram,argentina,False,2024,Sports,MAPPED,,
6,Wanda Nara @wanda_nara,16800000.0,2.21,Argentina,Beauty and Self Care Fashion and Accessories Journalists,5000000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
7,𝗟𝘂𝗶𝘀 𝗙𝗼𝗻𝘀𝗶 @luisfonsi,14600000.0,0.8,Argentina,Entertainment and Music Music Singer,4400000.0,instagram,argentina,False,2024,Music,MAPPED,,
8,Maria Becerra @mariabecerra,13800000.0,2.85,Argentina,Entertainment and Music Actors,4100000.0,instagram,argentina,False,2024,Music,MAPPED,,
9,Selección Argentina @afaseleccion,12800000.0,2.75,Argentina,Sports Soccer,3800000.0,instagram,argentina,False,2024,Sports,MAPPED,,
10,𝙈𝘼𝙐𝙍𝙊 𝙄𝘾𝘼𝙍𝘿𝙄 @mauroicardi,11800000.0,5.67,Argentina,Sports Soccer,3500000.0,instagram,argentina,False,2024,Sports,MAPPED,,
11,Lautaro Javier Martinez @lautaromartinez,10900000.0,2.65,Argentina,Sports Actors Journalists,3300000.0,instagram,argentina,False,2024,Sports,MAPPED,,
12,Marcelo Tinelli @marcelotinelli,10700000.0,0.76,Argentina,Entertainment and Music Actors Journalists,3200000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
13,Agus Bernasconi @agusbernasconi07,9200000.0,1.45,Argentina,Actors Music,2800000.0,instagram,argentina,False,2024,Music,MAPPED,,
14,Alejo Igoa @alejoigoa,9100000.0,4.86,Argentina,Entertainment and Music Lifestyle,2700000.0,instagram,argentina,False,2024,Music,MAPPED,,
15,René Pérez Joglar @residente,8600000.0,2.97,Argentina,Entertainment and Music Actors Music,2600000.0,instagram,argentina,False,2024,Music,MAPPED,,
16,Ricardo Montaner @montaner,8600000.0,0.48,Argentina,Music Songwriting,2600000.0,instagram,argentina,False,2024,Music,MAPPED,,
17,Cande Molfese @candemolfese,8500000.0,0.36,Argentina,Acting and Drama Actors,2500000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
18,Diego Maradona @maradona,8400000.0,1.72,Argentina,Entertainment and Music,2500000.0,instagram,argentina,False,2024,Music,MAPPED,,
19,Boca Juniors @bocajrsoficial,8199999.999999999,1.02,Argentina,Sports,2500000.0,instagram,argentina,False,2024,Sports,MAPPED,,
20,Pampita @pampitaoficial,7800000.0,0.46,Argentina,Actors Modeling Fashion,2300000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
21,Marley @marley_ok,7700000.0,0.18,Argentina,Entertainment and Music Actors,2300000.0,instagram,argentina,False,2024,Music,MAPPED,,
22,Natan Bianco @natan.biancoo,7500000.0,1.97,Argentina,,2300000.0,instagram,argentina,False,2024,,,,
23,River Plate @riverplate,7000000.0,2.81,Argentina,Sports Soccer,2100000.0,instagram,argentina,False,2024,Sports,MAPPED,,
24,Luisana Lopilato @luisanalopilato,6800000.0,0.25,Argentina,Acting and Drama family Celebrity Moms,2000000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
25,Lizy Tagliani @lizytagliani,6800000.0,0.3,Argentina,Acting and Drama Actors Journalists,2000000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
26,Sol Perez @lasobrideperez,6600000.0,0.85,Argentina,Fitness and Health Beauty and Self Care Actors,2000000.0,instagram,argentina,False,2024,Sports,MAPPED,,
27,LA CHINA @sangrejaponesa,6600000.0,2.7,Argentina,Acting and Drama Actors,2000000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
28,Florencia Peña @flor_de_p,6400000.0,0.34,Argentina,Entertainment and Music Fashion and Accessories Actors Modeling,1900000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
29,Javi Mascherano @mascherano14,6300000.0,3.49,Argentina,Sports,1900000.0,instagram,argentina,False,2024,Sports,MAPPED,,
30,Cinthia Fernandez @cinthia_fernandez_,6000000.0,1.41,Argentina,family Actors,1800000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
31,FLOR VIGNA @florivigna,5700000.0,0.84,Argentina,Entertainment and Music Actors Artist,1700000.0,instagram,argentina,False,2024,Music,MAPPED,,
32,Laurita Fernández @holasoylaurita,5000000.0,0.34,Argentina,Actors,1500000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
33,Donato @thedonato,4900000.0,2.87,Argentina,Events Actors,1500000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
34,Agus Liporace @kulinaria.recetas,4700000.0,4.27,Argentina,,1400000.0,instagram,argentina,False,2024,,,,
35,𝕷𝖊𝖑𝖊’ @candelariatinelli,4600000.0,0.39,Argentina,Marketing and Advertising Actors,1400000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
36,◬ Nestor En Bloque ◬ @nestor_nblq,4600000.0,2.3,Argentina,Entertainment and Music,1400000.0,instagram,argentina,False,2024,Music,MAPPED,,
37,𝗔𝗺𝗮𝗿𝗮 𝗾𝘂𝗲 𝗹𝗶𝗻𝗱𝗮 @amara.aa,4500000.0,0.34,Argentina,Beauty and Self Care Fashion and Accessories Lifestyle,1400000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
38,Nathy Peluso @nathypeluso,4500000.0,3.27,Argentina,Entertainment and Music Music Actors,1300000.0,instagram,argentina,False,2024,Music,MAPPED,,
39,Gime Accardi @gimeaccardi,4400000.0,1.45,Argentina,Actors Fashion Modeling,1300000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
40,Daniela Viaggiamari (La Chepi) @danilachepi,4300000.0,1.04,Argentina,Entertainment and Music Marketing and Advertising Actors Virtualization,1300000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
41,Nicolás Vazquez @nicovazquezok,4300000.0,0.38,Argentina,Acting and Drama Celebrity Actors Journalists,1300000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
42,Marcos Rojo ⚽️ @marcosrojo,4100000.0,2.96,Argentina,Sports Actors Journalists,1200000.0,instagram,argentina,False,2024,Sports,MAPPED,,
43,Ezequiel Lavezzi @pocho22lavezzi,4100000.0,1.0,Argentina,,1200000.0,instagram,argentina,False,2024,,,,
44,Barbie Pucheta #BarbieVelez @barbiepucheta,3800000.0,0.41,Argentina,Acting and Drama family Actors,1100000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
45,ℜ𝔢𝔶 𝔡𝔢 𝔄𝔯𝔪𝔞𝔡𝔞 @ceciarmy,3800000.0,11.07,Argentina,Fashion and Accessories,1100000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
46,Stef Roitman @stefroitman,3800000.0,1.39,Argentina,Acting and Drama Actors Modeling Celebrities,1100000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
47,Micaela Lorena Viciconte @micaviciconte,3700000.0,0.66,Argentina,Entertainment and Music Food Modeling,1100000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
48,ANTONELLA @lasirena69,3600000.0,2.87,Argentina,Travel Journalists,1100000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
49,Giovani Lo Celso @locelsogiovani,3500000.0,4.81,Argentina,Sports Soccer,1100000.0,instagram,argentina,False,2024,Sports,MAPPED,,
50,ıllıllı Papu Gomez ıllıllı @papugomez_official,3500000.0,4.9,Argentina,Sports Food Product Showcase,1000000.0,instagram,argentina,False,2024,Sports,MAPPED,,
51,Oleksandr Danylenko @irelleyoko,3400000.0,3.81,Argentina,Entertainment and Music Music Actors,1000000.0,instagram,argentina,False,2024,Music,MAPPED,,
52,Carolina Kopelioff @carolinakopelioff,3400000.0,0.25,Argentina,Celebrity Actors Modeling,1000000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
53,Susana Gimenez🫀 @gimenezsuok,3400000.0,1.42,Argentina,Art Actors Journalists,1000000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
54,Catherine Fulop @fulopcatherine,3400000.0,1.28,Argentina,Acting and Drama Celebrity Actors,1000000.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
55,Malena Ratner @malenaratner,3200000.0,0.33,Argentina,Acting and Drama Celebrity Actors,972800.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
56,Maria del Cerro 🇦🇷 @merydelcerrok,3200000.0,0.26,Argentina,Acting and Drama family Fashion and Accessories Actors,971300.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
57,NATALIE @natalieperez,3200000.0,0.53,Argentina,Acting and Drama Romance and Wedding Actors Modeling,958800.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
58,Karina La Princesita @kariprinceoficial,3200000.0,2.5,Argentina,Actors Artist,955300.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
59,*BELU LUCIUS* @belulucius,3100000.0,2.27,Argentina,Celebrity Actors,941400.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
60,Iɢɴᴀᴄɪᴏ Bᴀʟᴀᴅᴀɴ @ignaciobaladan,3100000.0,1.72,Argentina,Food Marketing and Advertising Chef,938500.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
61,Locos X el Asado @locosxelasado,3100000.0,1.63,Argentina,Video Blogger Chef Food,938100.0,instagram,argentina,False,2024,Lifestyle,MAPPED,,
62,Julián Serrano ♎️🇦🇷 @julianserrano01,3100000.0,0.5,Argentina,Entertainment and Music Business and Finance Celebrity Actors,937300.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
63,Marcela Kloosterboer @m.klooster,3000000.0,0.86,Argentina,Acting and Drama Actors Modeling,908100.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
64,Virginia Gallardo @virchugallardo,3000000.0,0.08,Argentina,Art Modeling,896000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
65,CALLEJERO FINO @callejerofino,2900000.0,5.48,Argentina,Entertainment and Music Actors,879200.0,instagram,argentina,False,2024,Music,MAPPED,,
66,𝐄𝐕𝐀 𝐃𝐄 𝐃𝐎𝐌𝐈𝐍𝐈𝐂𝐈 @dedominicieva,2900000.0,0.83,Argentina,Actors Fashion Lifestyle,871600.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
67,Albere @albereee_,2800000.0,12.66,Argentina,Fashion and Accessories Celebrity,847500.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
68,Mariano Diaz @marianodiazmejia,2800000.0,3.21,Argentina,Entertainment and Music Soccer,838200.0,instagram,argentina,False,2024,Sports,MAPPED,,
69,Papo MC @labestiadelhardcore,2700000.0,3.76,Argentina,Art Actors,812300.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
70,Mica Suarez @micasuarez12,2700000.0,4.8,Argentina,Entertainment and Music Celebrity Video Blogger Actors,812100.0,instagram,argentina,False,2024,Music,MAPPED,,
71,María Constanza Romero @cotyrommero,2700000.0,10.95,Argentina,,811000.0,instagram,argentina,False,2024,,,,
72,celeste cid @mcelestia,2700000.0,1.56,Argentina,Arts and Crafts Celebrity,800300.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
73,Guillermina Valdes🦋 @guillevaldes1,2700000.0,0.5,Argentina,Beauty and Self Care family Actors,797500.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
74,Tipico de Argentinos @tipico_de_argentinos,2600000.0,2.58,Argentina,Funny,794600.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
75,Luciano Pereyra @lucianopereyraoficial,2600000.0,0.69,Argentina,Actors Fashion Modeling,792000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
76,Barby Silenzi @barby_silenzi,2600000.0,1.2,Argentina,Parenting Actors,790200.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
77,Alberto Fernández @alferdezok,2600000.0,0.7,Argentina,,777000.0,instagram,argentina,False,2024,,,,
78,NATI JOTA 🎪🧜🏼‍♀️🧡 @natijota,2600000.0,1.77,Argentina,Entertainment and Music Funny Life and Society Actors,777000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
79,Darío Benedetto @pipabenedetto,2500000.0,5.57,Argentina,Soccer,761400.0,instagram,argentina,False,2024,Sports,MAPPED,,
80,Ailén Bechara @ailen_bechara,2500000.0,0.29,Argentina,Entertainment and Music Marketing and Advertising Actors,758900.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
81,El Misionero @misioflow1,2500000.0,1.24,Argentina,Entertainment and Music Animation and Cosplay Business and Finance Actors,749500.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
82,Wali Iturriaga @waliturriaga,2500000.0,2.21,Argentina,Marketing and Advertising Actors Coaching,747900.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
83,#ComunidadBajonera - El Club Del Bajon @clubdelbajon,2500000.0,1.58,Argentina,Food,745100.0,instagram,argentina,False,2024,Lifestyle,MAPPED,,
84,Nazarena Velez @nazarenavelez,2400000.0,1.6,Argentina,Entertainment and Music family Parenting Actors,731500.0,instagram,argentina,False,2024,Music,MAPPED,,
85,Mariana Fabbiani @marianafabbiani,2400000.0,0.22,Argentina,Actors,712600.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
86,Leandro @leoparedes20,2400000.0,5.0,Argentina,Sports Soccer Actors,706100.0,instagram,argentina,False,2024,Sports,MAPPED,,
87,Sofi Morandi @sofimorandi,2300000.0,1.17,Argentina,"Entertainment and Music Actors Celebrities Film, Music & Books",691700.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED,,
88,Nutrición & Salud 🍓🍍🍏 @nutricion.salud.arg,2300000.0,0.69,Argentina,Fitness and Health Food Medical Health Health and Medical Services,677600.0,instagram,argentina,False,2024,Sports,MAPPED,,
89,Tamara Bella @tamibellatb,2200000.0,0.31,Argentina,Romance and Wedding Acting and Drama Actors,661000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
90,Pablo Granados @pablo_grana,2200000.0,1.98,Argentina,family Actors,660600.0,instagram,argentina,False,2024,Entertainment,MAPPED,,
91,Alexander Caniggia @alexcaniggia,2200000.0,1.19,Argentina,Entertainment and Music Fashion and Accessories,660000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED,,
