rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
67,WorkpointOfficial @UC3ZkCd7XtUREnjjt3cyY_gg,38100000.0,,Thailand,,11400000.0,youtube,all-countries,True,2024,,,,
68,XXXTENTACION @UCM9r1xn6s30OnlJWb-jc3Sw,37800000.0,0.1,United States,,11300000.0,youtube,all-countries,True,2024,,,,
69,Super Simple Songs - Kids Songs @UCLsooMJoIpl_7ux2jvdPB-Q,37300000.0,,Canada,Travel,11200000.0,youtube,all-countries,True,2024,Lifestyle,MAPPED,,
70,Shakira @UCYLNGLIzMhRTi6ZOLjAPSmw,37100000.0,,,,11100000.0,youtube,all-countries,True,2024,,,,
71,GR6 EXPLODE @UCNUQK9mQoqi4yNXw2_Rj6SA,37100000.0,,,,11100000.0,youtube,all-countries,True,2024,,,,
72,Daddy Yankee @UC9TO_oo4c_LrOiKNaY6aysA,37000000.0,,United States,Music,11100000.0,youtube,all-countries,True,2024,Music,MAPPED,,
73,shfa @UCwHE1kM1CPJd_pI9FQ0-4dg,36100000.0,0.1,United Arab Emirates,,10800000.0,youtube,all-countries,True,2024,,,,
74,ช่อง one31 @UC8f7MkX4MFOOJ2SerXLInCA,35900000.0,,Thailand,,10800000.0,youtube,all-countries,True,2024,,,,
75,shfa2 - شفا @UCQ7x25F6YXY9DvGeHFxLhRQ,35600000.0,,United Arab Emirates,,10700000.0,youtube,all-countries,True,2024,,,,
76,Goldmines Gaane Sune Ansune @UCtW7qWjpCZ8zps-Cf2NF26w,35600000.0,,India,,10700000.0,youtube,all-countries,True,2024,,,,
77,TEDx Talks @UCsT0YIqwnpJCM-mx7-gSA4Q,35500000.0,,,,10700000.0,youtube,all-countries,True,2024,,,,
78,Ozuna @UCjIA3wwhi0QjSOXAZwOXbPA,35200000.0,0.4,Puerto Rico,Celebrity Music,10600000.0,youtube,all-countries,True,2024,Music,MAPPED,,
79,YouTube @youtube.com,35100000.0,,United States,,10500000.0,youtube,all-countries,True,2024,,,,
80,Masha and The Bear @UCu59yAFE8fM0sVNTipR4edw,35100000.0,,United States,,10500000.0,youtube,all-countries,True,2024,,,,
81,Bruno Mars @UCoUM-UJ7rirJYP8CQ0EIaHA,34800000.0,0.2,,,10400000.0,youtube,all-countries,True,2024,,,,
82,Jkk Entertainment @UC5tuYcCdiKuF5Y2ZonuarwA,34500000.0,0.2,,,10400000.0,youtube,all-countries,True,2024,,,,
83,Maria Clara & JP @UCKe6w0exI94U-RzqAyoY1VA,33800000.0,0.1,Brazil,,10100000.0,youtube,all-countries,True,2024,,,,
84,T-Series Apna Punjab @UCcvNYxWXR_5TjVK7cSCdW-g,33600000.0,,India,,10100000.0,youtube,all-countries,True,2024,,,,
85,Total Gaming @UC5c9VlYTSvBSCaoMu_GI6gQ,33600000.0,0.2,India,Video Gaming,10100000.0,youtube,all-countries,True,2024,Tech&Gaming,MAPPED,,
86,J Balvin @UCt-k6JwNWHMXDBGm9IYHdsg,33600000.0,,Colombia,,10100000.0,youtube,all-countries,True,2024,,,,
87,ABP NEWS @UCRWFSbif-RFENbBrSiez1DA,33500000.0,,India,,10100000.0,youtube,all-countries,True,2024,,,,
88,VEGETTA777 @UCam8T03EOFBsNdR0thrFHdQ,33500000.0,,,,10100000.0,youtube,all-countries,True,2024,,,,
89,Markiplier @UC7_YxT-KID8kRbqZo7MyscQ,33500000.0,0.4,United States,,10100000.0,youtube,all-countries,True,2024,,,,
90,Desi Music Factory @UCLtNvbkqea8wN_kGtfgx_Mw,33000000.0,1.8,India,,9900000.0,youtube,all-countries,True,2024,,,,
91,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32900000.0,,United Kingdom,Music,9900000.0,youtube,all-countries,True,2024,Music,MAPPED,,
92,Geet MP3 @UClZF7OsrECe3t_ADrjZEh_Q,32700000.000000004,,,Music,9800000.0,youtube,all-countries,True,2024,Music,MAPPED,,
93,Ryan's World @UChGJGhZ9SOOHvBB0Y4DOO_w,32700000.000000004,,,Music,9800000.0,youtube,all-countries,True,2024,Music,MAPPED,,
94,Bollywood Classics @UCRm96I5kmb_iGFofE5N691w,32700000.000000004,,India,,9800000.0,youtube,all-countries,True,2024,,,,
95,Sony PAL @UCw7xjxzbMwgBSmbeYwqYRMg,32600000.0,,,,9800000.0,youtube,all-countries,True,2024,,,,
96,Like Nastya ESP @UCpEJRZdSpdVZ8vh63T9I2KQ,32500000.0,,,,9800000.0,youtube,all-countries,True,2024,,,,
97,La Granja de Zenón @UCwpcLKMwiuPg4aqImpGk6Ew,32300000.0,,Argentina,,9700000.0,youtube,all-countries,True,2024,,,,
98,Alfredo Larin @alfredolarin,32300000.0,,El Salvador,,9700000.0,youtube,all-countries,True,2024,,,,
99,Mikecrack @UCqJ5zFEED1hWs0KNQCQuYdQ,32200000.000000004,0.6,Spain,,9700000.0,youtube,all-countries,True,2024,,,,
100,Saregama Music @UC_A7K2dXFsTMAciGmnNxy-Q,32100000.0,,India,,9600000.0,youtube,all-countries,True,2024,,,,
1,La Granja de Zenón @UCwpcLKMwiuPg4aqImpGk6Ew,32300000.0,,Argentina,,9700000.0,youtube,argentina,False,2024,,,,
2,TheDonato @UCaHEdZtk6k7SVP-umnzifmQ,26800000.0,,Argentina,,8000000.0,youtube,argentina,False,2024,,,,
3,DrossRotzank @UCNYW2vfGrUE6R5mIJYzkRyQ,22500000.0,0.5,Argentina,,6800000.0,youtube,argentina,False,2024,,,,
4,Paulo Londra @UCzI7wZyqk7jpXWT_MILjepw,22000000.0,,Argentina,,6600000.0,youtube,argentina,False,2024,,,,
5,Disney Latinoamérica @UCq3zaHCaZtb3TtNwwz0PK2w,20400000.0,,Argentina,,6100000.0,youtube,argentina,False,2024,,,,
6,RobleisIUTU @UCG8eSYvOQUpb9HM8zU5d6xg,17500000.0,,Argentina,,5300000.0,youtube,argentina,False,2024,,,,
7,Alejo Igoa @UCZs0WwC0Dn_noiQE2BHSTKg,17200000.0,0.5,Argentina,,5200000.0,youtube,argentina,False,2024,,,,
8,El Reino a Jugar @UCsm77kEHBDEPgD4Ir3jSRYg,16200000.0,,Argentina,,4900000.0,youtube,argentina,False,2024,,,,
9,Bizarrap @UCmS75G-98QihSusY7NfCZtw,16000000.0,27.3,Argentina,,4800000.0,youtube,argentina,False,2024,,,,
10,Plim Plim - Kids Songs & Episodes - Spanish @UCYQo8CdhXD22qfwUBUw591Q,15900000.0,,Argentina,,4800000.0,youtube,argentina,False,2024,,,,
11,Lyna @UC-cnbLlplnXA4oc7rR21qzg,13500000.0,0.2,Argentina,,4100000.0,youtube,argentina,False,2024,,,,
12,Yao Cabrera @UCu4mAgni85Q6uIGIAJ1-Feg,8900000.0,,Argentina,,2700000.0,youtube,argentina,False,2024,,,,
13,TINI @UCJusEPcWIH9EyYSCqGP-1ew,7600000.0,4.0,Argentina,,2300000.0,youtube,argentina,False,2024,,,,
14,Te lo resumo @UCw7Bz6EHxlnOoBUBlJZCWCw,6800000.0,1.5,Argentina,Video Gaming,2100000.0,youtube,argentina,False,2024,Tech&Gaming,MAPPED,,
15,YAO @UCaUKfGWDNnZ5wWCogMshVrQ,6700000.0,,Argentina,,2000000.0,youtube,argentina,False,2024,,,,
16,MUEVA Records @UC9YImk7k5T4_LNMnOjiXNzw,5800000.0,0.5,Argentina,,1700000.0,youtube,argentina,False,2024,,,,
17,El Reino Series @UC4shzxpZgQeg_8-l-PJetJQ,5700000.0,,Argentina,,1700000.0,youtube,argentina,False,2024,,,,
18,Discovery Kids @UC9PIfDp0yx6QRTMVMltMZyA,5600000.0,,Argentina,,1700000.0,youtube,argentina,False,2024,,,,
19,Trueno Oficial @UCR8xLrhLmZoMirYnjj4zEWg,5600000.0,2.4,Argentina,,1700000.0,youtube,argentina,False,2024,,,,
20,Canciones Infantiles - LooLoo @UC5WwPdvAHvdS1ZK_v6AE90A,5500000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,,,
21,VIRAL @UCMx33fISkv8CqxfMIFuj9OA,5400000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,,,
22,Incognita @UCef_WCjyolnGwRZEReZv7Rw,5400000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,,,
23,LIT killah @UCExVswmCLmkkoBkjBp3Ta9Q,5400000.0,4.1,Argentina,,1600000.0,youtube,argentina,False,2024,,,,
24,Dread Mar I - Oficial @UCXc3ye1CUoy2roNeZZB_rNA,5200000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,,,
25,Lucas Castel :D @UCR_Te2bbmsrqvYlAmkgA2sA,5100000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,,,
26,Spreen @UCgTOIiEgjm58xLjHvDjmgdA,5100000.0,1.8,Argentina,,1500000.0,youtube,argentina,False,2024,,,,
27,Lyna Vlogs @UCRtkuS3Wz0hYgfJjpvEEP4Q,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,,,
28,Discovery Home & Health @UC8El-KamqNxKQg-r15BmIxw,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,,,
29,Ian Lucas @UCmzDf_a7CCFuxos7hspcWRQ,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,,,
30,kevsho @UC3u9cz8QzN-Qft0TRxVGfkQ,4800000.0,,Argentina,,1400000.0,youtube,argentina,False,2024,,,,
31,KHEA @UCLbGdCqw-hfCrWlqRwOM2-Q,4800000.0,4.1,Argentina,,1400000.0,youtube,argentina,False,2024,,,,
32,ThiagoIUTU @UCa3jp09F9qG4SaHIeHEdcKA,4700000.0,0.2,Argentina,,1400000.0,youtube,argentina,False,2024,,,,
33,Coscu @UCvZ0P9-EmGz6SFUuFiZPXKw,4600000.0,0.3,Argentina,,1400000.0,youtube,argentina,False,2024,,,,
34,PedritoVM @UCBABwcl4rEOUlX9MAWw9jIw,4500000.0,,Argentina,,1300000.0,youtube,argentina,False,2024,,,,
35,WOS DS3 @UCzY1-NKVNDA4UpE4MmTq0eg,4400000.0,5.9,Argentina,,1300000.0,youtube,argentina,False,2024,,,,
36,Mati Spano @UCG8_xGH-BgiAgKpQCYvxnMw,4200000.0,0.7,Argentina,,1300000.0,youtube,argentina,False,2024,,,,
37,Pato Horneado @UC1-XsQ1mbEQa1Q9tNVq299w,4100000.0,1.1,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
38,Oracion Poderosa @UColQ7ZuIuyX4svwM5NgMkEQ,4000000.0,0.1,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
39,Bebe Milo @UCkAdZOg4s4b2OjpubZoQfcA,4000000.0,,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
40,NewTrollWsp @UCYAteaDkv50diBSqtUBuylw,3900000.0,0.3,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
41,Angie Velasco @UC2rScBVAJSkL4qXn-27t80A,3900000.0,2.0,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
42,Tiago PZK @UCMebXsaxWdvBzBNwus7TmxA,3900000.0,,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
43,Vida Salud y Bienestar @UCsOR_wUMRQW7n5PzDWHaCMw,3900000.0,,Argentina,,1200000.0,youtube,argentina,False,2024,,,,
44,Maria Becerra Music @UCEcb76oxfjpX5eGysQCHvcA,3700000.0,3.4,Argentina,,1100000.0,youtube,argentina,False,2024,,,,
45,Emir Abdul Gani @UCeKoSVLoLWJobkpbUNQ4zFQ,3600000.0,1.1,Argentina,,1100000.0,youtube,argentina,False,2024,,,,
46,Paulina Cocina @UCpNbMDNc_GXApuxL4aHjSsA,3600000.0,0.1,Argentina,,1100000.0,youtube,argentina,False,2024,,,,
47,Julian Abdala @UCMIBUhL2pb_wPFPoeJ5MWBA,3400000.0,,Argentina,,1000000.0,youtube,argentina,False,2024,,,,
48,Tutoriales Belen @UCX5l0KeYRfi8lyid74PmD5Q,3300000.0,0.1,Argentina,,999000.0,youtube,argentina,False,2024,,,,
49,Mica Suarez @UCXeSY_pfOKGh9WBmptzr-gg,3300000.0,,Argentina,,999000.0,youtube,argentina,False,2024,,,,
50,RobleisJAJA @UCn5HFCxKie3MuaQVy2V6N4w,3300000.0,0.3,Argentina,,984000.0,youtube,argentina,False,2024,,,,
51,SpreenDMC @UC4DLCrt55UwaDvAswIr_59A,3200000.0,,Argentina,,972000.0,youtube,argentina,False,2024,,,,
52,Lionel Ferro @UC5ZAkiI3NFIpbflatylVHSw,3200000.0,,Argentina,,945000.0,youtube,argentina,False,2024,,,,
53,Carreraaa @UC6ET4qAF3a_yl_zAduAZ93Q,3100000.0,,Argentina,,915000.0,youtube,argentina,False,2024,,,,
54,PassThor @UCpzSEpcvo3xIYatCnwsezTQ,3000000.0,,Argentina,,903000.0,youtube,argentina,False,2024,,,,
55,PopArt Discos @UCDedmKlcV4qoJZOW7H8KhQw,3000000.0,,Argentina,,891000.0,youtube,argentina,False,2024,,,,
56,Gonzaa Fonseca @UCzLYhGr4096iftF-TF_Z45Q,2800000.0,0.5,Argentina,,849000.0,youtube,argentina,False,2024,,,,
57,DeiGamer @UCjoKyJSPrvt4H9jX8iNV_2g,2800000.0,,Argentina,,846000.0,youtube,argentina,False,2024,,,,
58,Televisión Pública @UCs231K71Bnu5295_x0MB5Pg,2800000.0,,Argentina,,837000.0,youtube,argentina,False,2024,,,,
59,Romi @UCDhGqq9GO0Xd3RWsr0K4JoA,2800000.0,,Argentina,,825000.0,youtube,argentina,False,2024,,,,
60,benja calero @UCYydV0b9GawikL_L5b2yt-Q,2700000.0,2.2,Argentina,,813000.0,youtube,argentina,False,2024,,,,
61,Lyna Vallejos @UCEvepTi-oUU_i4Xk68zwKiw,2600000.0,1.0,Argentina,,765000.0,youtube,argentina,False,2024,,,,
62,JugandoConNatalia @UCvI5QEvQXYOtJN04RpGSIYA,2500000.0,,Argentina,,759000.0,youtube,argentina,False,2024,,,,
63,Farfadox @UC9_krwU8wTPCZRKaf34QnPw,2500000.0,,Argentina,,747000.0,youtube,argentina,False,2024,,,,
64,VALENTIN @UCW-BILGPMGo_R-phP6FLsDw,2500000.0,,Argentina,,744000.0,youtube,argentina,False,2024,,,,
65,Todo Noticias @UCj6PcyLvpnIRT_2W_mwa9Aw,2400000.0,,Argentina,,732000.0,youtube,argentina,False,2024,,,,
66,JAVI 🎵 @UCdIkXoFYHWyOaKiQMo0qInQ,2400000.0,1.0,Argentina,,732000.0,youtube,argentina,False,2024,,,,
67,MYA @UCojQL7h1Upilz-uD4ByK6SQ,2400000.0,1.2,Argentina,,729000.0,youtube,argentina,False,2024,,,,
68,NICO VILLA @UCJg_jZ2_s-DuK8Fi17gSW-A,2400000.0,0.6,Argentina,,726000.0,youtube,argentina,False,2024,,,,
69,Malena Igoa @UC3v3yJcglaZqIS8jDD4SNDA,2400000.0,4.5,Argentina,,714000.0,youtube,argentina,False,2024,,,,
70,TOPS DE ANIMES CADA 3 DIAS @UCFBqWyZfjK5hg455-x8-dGg,2300000.0,2.4,Argentina,,690000.0,youtube,argentina,False,2024,,,,
71,Locos X el Asado @UCMb_jTYA_oFqJVJneNUH0Zg,2200000.0,0.2,Argentina,,666000.0,youtube,argentina,False,2024,,,,
72,Melina @UCqq5hdNifsYZGEaQrXveONw,2200000.0,0.1,Argentina,,657000.0,youtube,argentina,False,2024,,,,
73,Soda Stereo @UC_MAancGcA0YeACrpSwokhQ,2200000.0,,Argentina,,648000.0,youtube,argentina,False,2024,,,,
74,Me Llamo Dani @UCUm9sjKZiAJLWuIgNZWOCLA,2200000.0,,Argentina,,645000.0,youtube,argentina,False,2024,,,,
75,ori de mier @UCHMPE6JRQ6O87mPEiPumWpA,2100000.0,0.9,Argentina,,639000.0,youtube,argentina,False,2024,,,,
76,LuzGamingxd @UC1h59hDy9MySp0OdLk_Rvlg,2100000.0,,Argentina,,636000.0,youtube,argentina,False,2024,,,,
77,Mariano Bondar @UCHT2rctdd5RnXDZ-DoJOeEA,2100000.0,0.1,Argentina,,633000.0,youtube,argentina,False,2024,,,,
78,efecto3d @UCwlMaF6wmceJdWDfPbijVJQ,2100000.0,,Argentina,,633000.0,youtube,argentina,False,2024,,,,
79,CasimochoTV @UCyIV9CarCowla0kj-197DoA,2000000.0,,Argentina,,603000.0,youtube,argentina,False,2024,,,,
80,Los Displicentes @UCRN-6-DPNncVEyeRAOmNAKg,2000000.0,1.1,Argentina,,603000.0,youtube,argentina,False,2024,,,,
81,Mundo Kuku @UCpP4ZcucbMtwjcqw2Dzuc3Q,2000000.0,,Argentina,,603000.0,youtube,argentina,False,2024,,,,
82,BRUTA COCINA @UC0kDYiP06Wb13lBbARzo4UA,2000000.0,5.1,Argentina,,600000.0,youtube,argentina,False,2024,,,,
83,Gustavo GG @gustavogg,2000000.0,,Argentina,,600000.0,youtube,argentina,False,2024,,,,
84,Fer Palacio @UClEAgGuwAbSLZ5EEdfvMM7A,2000000.0,,Argentina,,594000.0,youtube,argentina,False,2024,,,,
85,Rusher King @UCtjWhhoz5OBFZC_cFuFl98w,2000000.0,6.2,Argentina,,594000.0,youtube,argentina,False,2024,,,,
86,A bailar con Maga @UCoKOB2xyfL8G7td5DslpcIw,2000000.0,0.1,Argentina,,588000.0,youtube,argentina,False,2024,,,,
87,VIRAL TV @UCjve0B0x9w5GoEFKhXc73Ow,2000000.0,0.2,Argentina,,588000.0,youtube,argentina,False,2024,,,,
88,Hecatombe Producciones @UC8j2ipLBwVmiSj22Wp7VJeQ,1900000.0,0.3,Argentina,,582000.0,youtube,argentina,False,2024,,,,
89,Luciano Pereyra @UCG9XJxAm_psTRiuBUOh3x_A,1900000.0,0.5,Argentina,,582000.0,youtube,argentina,False,2024,,,,
90,Gaspi @UCfLTaP7dww1M8Vr5DKzzRZA,1900000.0,,Argentina,,573000.0,youtube,argentina,False,2024,,,,
91,Seguime Ahora @UCNso5FeZIBinS7g3VW2i6Ew,1900000.0,,Argentina,,570000.0,youtube,argentina,False,2024,,,,
92,Cosas del Jardin @UCTXy0hGmwjnoCPYn7zJ4RyQ,1900000.0,0.3,Argentina,,561000.0,youtube,argentina,False,2024,,,,
93,ZEPfilms @UC66soxYX4IBUF4V94EdyYBQ,1900000.0,0.3,Argentina,,555000.0,youtube,argentina,False,2024,,,,
94,La Beriso TV @UClRo5LhAQDHFNxViX_WdtCA,1800000.0,,Argentina,,549000.0,youtube,argentina,False,2024,,,,
95,Emiliano Ferrari Villalobo @UCTEMK5LPQIpmXJw7_lPtVYg,1800000.0,,Argentina,,549000.0,youtube,argentina,False,2024,,,,
96,Zach Morris @UC6MwGi30pqAmg2djWyksUBA,1800000.0,0.2,Argentina,,540000.0,youtube,argentina,False,2024,,,,
97,Lorem Free Fire - Ezequiel Busson @UCxgCwecNI9QcM4ZT6iqwIKg,1800000.0,9.5,Argentina,,531000.0,youtube,argentina,False,2024,,,,
98,REXUFO @UCQE2M5Pt8Q7z1qy9g3kKsOQ,1800000.0,,Argentina,,531000.0,youtube,argentina,False,2024,,,,
99,Marinosaurio @UCaaWpb0sOBYVpIAWsgawatw,1800000.0,0.6,Argentina,,528000.0,youtube,argentina,False,2024,,,,
100,dinosaur vlogs @UCChMGCqNLPD-QA5caC690aQ,1800000.0,0.8,Argentina,,528000.0,youtube,argentina,False,2024,,,,
1,Bounce Patrol - Kids Songs @UC56cowXhoqRWHeqfSJkIQaA,27300000.0,,Australia,Music Pets,8199999.999999999,youtube,australia,False,2024,Music,MAPPED,,
2,Chloe Ting @chloeting,24200000.0,,Australia,,7300000.0,youtube,australia,False,2024,,,,
3,LazarBeam @UCw1SQ6QRRtfAhrN_cjkrOgA,20300000.0,,Australia,,6100000.0,youtube,australia,False,2024,,,,
4,HowToBasic @UCR4s1DE9J4DHzZYXMltSMAg,17100000.0,0.7,Australia,,5100000.0,youtube,australia,False,2024,,,,
5,How Ridiculous @UC5f5IV0Bf79YLp_p9nfInRA,12700000.0,5.8,Australia,,3800000.0,youtube,australia,False,2024,,,,
6,Primitive Technology @UCAL3JXZSzSm8AlZyD3nQdBA,10700000.0,,Australia,,3200000.0,youtube,australia,False,2024,,,,
7,JoshDub @UC9DWJ33CMvIseLlyx6hyRnA,9700000.0,0.5,Australia,,2900000.0,youtube,australia,False,2024,,,,
8,Muselk @UCd534c_ehOvrLVL2v7Nl61w,9300000.0,,Australia,,2800000.0,youtube,australia,False,2024,,,,
9,cricket.com.au @UCkBY0aHJP9BwjZLDYxAQrKg,8600000.0,,Australia,,2600000.0,youtube,australia,False,2024,,,,
10,KjraGaming @UCP-CAwOG0AiieZNFdONsN5Q,8600000.0,,Australia,,2600000.0,youtube,australia,False,2024,,,,
11,Hillsong Worship @UC4q12NoPNySbVqwpw4iO5Vg,8300000.000000001,,Australia,,2500000.0,youtube,australia,False,2024,,,,
12,Fresh @UCqsBym4OHrzSp0Nq1eZoMIA,7800000.0,0.3,Australia,,2300000.0,youtube,australia,False,2024,,,,
13,The Rybka Twins @UC-TFz4MD1ZzcY6NuZAP3Ndw,7600000.0,0.1,Australia,Fitness Fashion Beauty,2300000.0,youtube,australia,False,2024,Sports,MAPPED,,
14,XtremeGamez @UCLe_kjXzRP_0opzw-BXiQxw,7200000.0,5.4,Australia,,2200000.0,youtube,australia,False,2024,,,,
15,Hebbars Kitchen @UCPPIsrNlEkaFQBk-4uNkOaw,7000000.0,,Australia,,2100000.0,youtube,australia,False,2024,,,,
16,RackaRacka @UCz_cDc_2arKIb6SlJoqFT0w,6700000.0,0.7,Australia,,2000000.0,youtube,australia,False,2024,,,,
17,Eystreem @UC-g_O9HWb5B0rVDG1hLd5Hw,6300000.0,,Australia,Video Gaming,1900000.0,youtube,australia,False,2024,Tech&Gaming,MAPPED,,
18,SMG4 @smg4,6100000.0,1.1,Australia,,1800000.0,youtube,australia,False,2024,,,,
19,The Norris Nuts @UCYd0us2OtW4d4-1cfpT2ktw,6000000.0,0.8,Australia,,1800000.0,youtube,australia,False,2024,,,,
20,Mully @UC42vK81HwLY-udUEJYz7efg,5700000.0,,Australia,,1700000.0,youtube,australia,False,2024,,,,
21,Planet Dolan @UCgJjd8J5moTQSwnCIx4WSIw,5600000.0,,Australia,,1700000.0,youtube,australia,False,2024,,,,
22,The Mik Maks @UC66KzYUMWmN4PralND7cgAA,5500000.0,,Australia,Music,1600000.0,youtube,australia,False,2024,Music,MAPPED,,
23,HighlightsNepal @UCrzyJYtjLOTfnUur8hsr7ow,5400000.0,,Australia,,1600000.0,youtube,australia,False,2024,,,,
24,mmmEnglish @UCrRiVfHqBIIvSgKmgnSY66g,5300000.0,,Australia,,1600000.0,youtube,australia,False,2024,,,,
25,Tones And I @UCQeiBlCcS4-XGwFjrvDn96w,5200000.0,,Australia,,1600000.0,youtube,australia,False,2024,,,,
26,Saksham magic @UCVxR8M2OeHf4BdKzzzpz83A,5000000.0,,Australia,,1500000.0,youtube,australia,False,2024,,,,
27,Prestige Clips @UCC-uu-OqgYEx52KYQ-nJLRw,4900000.0,,Australia,,1500000.0,youtube,australia,False,2024,,,,
28,How To Cook That @UCsP7Bpw36J666Fct5M8u-ZA,4900000.0,0.8,Australia,,1500000.0,youtube,australia,False,2024,,,,
29,Jalals @UCcf0WYfeIkecTLQ_GzkBu1w,4600000.0,,Australia,,1400000.0,youtube,australia,False,2024,,,,
30,Nadeem Sarwar @UC2kCC6CFwU3cZFJl9e_FJlQ,4500000.0,2.1,Australia,,1300000.0,youtube,australia,False,2024,,,,
31,WadZee @UCRlEFn0L2G_DktbyvN0AZ5A,4500000.0,4.2,Australia,,1300000.0,youtube,australia,False,2024,,,,
32,ColdFusion @UC4QZ_LsYcvcq7qOsOhpAX4A,4000000.0,,Australia,,1200000.0,youtube,australia,False,2024,,,,
33,LazarLazar @UCZ3AmknSJtbzXCeO5a4peoQ,3900000.0,3.4,Australia,,1200000.0,youtube,australia,False,2024,,,,
34,TwoSetViolin @UCAzKFALPuF_EPe-AEI0WFFw,3800000.0,0.7,Australia,,1200000.0,youtube,australia,False,2024,,,,
35,VuJae @UCstrYVM0-fSq3i2JJvaubBg,3700000.0,1.5,Australia,,1100000.0,youtube,australia,False,2024,,,,
36,LT.LICKME @UCfDuOF_6Mk-S1UJZoky15Og,3700000.0,1.9,Australia,Celebrity,1100000.0,youtube,australia,False,2024,Entertainment,MAPPED,,
37,Mighty Car Mods @UCgJRL30YS6XFxq9Ga8W2J3A,3700000.0,0.5,Australia,,1100000.0,youtube,australia,False,2024,,,,
38,Tina Yong @UC0ng0jJflTuJBBH5DGvr1Pw,3600000.0,,Australia,,1100000.0,youtube,australia,False,2024,,,,
39,Internet Historian @UCR1D15p_vdP3HkrH8wgjQRw,3600000.0,14.2,Australia,,1100000.0,youtube,australia,False,2024,,,,
40,YBS Youngbloods @UCSnwORddxZG1SyB8lSxWQGg,3500000.0,0.5,Australia,,1100000.0,youtube,australia,False,2024,,,,
41,Wolfychu @UC_nEHeUEVNY5ZYLRWg8KoZQ,3400000.0,,Australia,,1000000.0,youtube,australia,False,2024,,,,
42,Lauren Curtis @UCXbQzhqSvgVZTUyi1T4AU3w,3400000.0,,Australia,Beauty,1000000.0,youtube,australia,False,2024,Beauty&Fashion,MAPPED,,
43,I did a thing @UCJLZe_NoiG0hT7QCX_9vmqw,3300000.0,4.8,Australia,,999000.0,youtube,australia,False,2024,,,,
44,Mastersaint @UCR0It5-1cif1cMKBUtUW8pg,3300000.0,5.6,Australia,,975000.0,youtube,australia,False,2024,,,,
45,superwog1 @UCQr98dS-5M_1xILTm4HAk-A,3200000.0,2.9,Australia,Celebrity,954000.0,youtube,australia,False,2024,Entertainment,MAPPED,,
46,x2Twins @UCTgQTM6B97Tk5FPNOWZMB1Q,3100000.0,0.5,Australia,,936000.0,youtube,australia,False,2024,,,,
47,EmKay @UCzEnk4KWFlSj_PjXLz0-GMA,3100000.0,,Australia,,927000.0,youtube,australia,False,2024,,,,
48,Programming with Mosh @UCWv7vMbMWH4-V0ZXdmDpPBA,3100000.0,,Australia,,924000.0,youtube,australia,False,2024,,,,
49,Sheet Music Boss @UCzTR9iSH-TFC4-ocDS_ll4A,3000000.0,,Australia,,891000.0,youtube,australia,False,2024,,,,
50,Sky News Australia @UCO0akufu9MOzyz3nvGIXAAw,3000000.0,,Australia,,888000.0,youtube,australia,False,2024,,,,
51,Tommy Craze @UC_EuakPoEj8zS-vFHrDmkwg,2900000.0,0.6,Australia,Music,882000.0,youtube,australia,False,2024,Music,MAPPED,,
52,Slapped Ham @UCw4ccFtBN7dhQBcHmE0qylg,2900000.0,,Australia,,873000.0,youtube,australia,False,2024,,,,
53,Jason Stephenson - Sleep Meditation Music @UCqPYhcdFgrlUXiGmPRAej1w,2900000.0,,Australia,,867000.0,youtube,australia,False,2024,,,,
54,Code Bullet @UC0e3QhIYukixgh5VVpKHH9Q,2800000.0,7.6,Australia,,846000.0,youtube,australia,False,2024,,,,
55,Click @UCELEYV16ItX8pNkg8EuVY7g,2800000.0,4.4,Australia,,840000.0,youtube,australia,False,2024,,,,
56,TigerTomato @UCCa0BnCIDBGzmw4daUGZ0yg,2800000.0,,Australia,,828000.0,youtube,australia,False,2024,,,,
57,Jiemba Sands @UCDb8-E9XyZnyAA7QB_SD8Sg,2700000.0,0.3,Australia,,819000.0,youtube,australia,False,2024,,,,
58,William Singe @UCmgraatPo7ScrvCuQxNTG7g,2700000.0,,Australia,,810000.0,youtube,australia,False,2024,,,,
59,Jackson O'Doherty @UC4rK049V0A0xVUgXewVIYTQ,2700000.0,0.1,Australia,,807000.0,youtube,australia,False,2024,,,,
60,Andy Cooks @UCqNkn5PNeSqbQTAR5RP-L-Q,2700000.0,,Australia,,804000.0,youtube,australia,False,2024,,,,
